Coalition,#States,Population,Winning,Critical States
ON,1,38.8,No,--
QC,1,22.3,No,--
BC,1,13.7,No,--
AB,1,11.7,No,--
MB,1,3.6,No,--
SK,1,3.1,No,--
NS,1,2.6,No,--
NB,1,2.1,No,--
NL,1,1.4,No,--
PE,1,0.4,No,--
"ON, QC",2,61.1,Yes,"ON, QC"
"ON, BC",2,52.5,Yes,"ON, BC"
"ON, AB",2,50.5,Yes,"ON, AB"
"ON, MB",2,42.4,No,--
"ON, SK",2,41.9,No,--
"ON, NS",2,41.4,No,--
"ON, NB",2,40.9,No,--
"ON, NL",2,40.2,No,--
"ON, PE",2,39.2,No,--
"QC, BC",2,36.0,No,--
"QC, AB",2,34.0,No,--
"QC, MB",2,25.9,No,--
"QC, SK",2,25.4,No,--
"QC, NS",2,24.9,No,--
"QC, NB",2,24.4,No,--
"QC, NL",2,23.7,No,--
"QC, PE",2,22.7,No,--
"BC, AB",2,25.4,No,--
"BC, MB",2,17.3,No,--
"BC, SK",2,16.8,No,--
"BC, NS",2,16.3,No,--
"BC, NB",2,15.8,No,--
"BC, NL",2,15.1,No,--
"BC, PE",2,14.1,No,--
"AB, MB",2,15.3,No,--
"AB, SK",2,14.8,No,--
"AB, NS",2,14.3,No,--
"AB, NB",2,13.8,No,--
"AB, NL",2,13.1,No,--
"AB, PE",2,12.1,No,--
"MB, SK",2,6.7,No,--
"MB, NS",2,6.2,No,--
"MB, NB",2,5.7,No,--
"MB, NL",2,5.0,No,--
"MB, PE",2,4.0,No,--
"SK, NS",2,5.7,No,--
"SK, NB",2,5.2,No,--
"SK, NL",2,4.5,No,--
"SK, PE",2,3.5,No,--
"NS, NB",2,4.7,No,--
"NS, NL",2,4.0,No,--
"NS, PE",2,3.0,No,--
"NB, NL",2,3.5,No,--
"NB, PE",2,2.5,No,--
"NL, PE",2,1.8,No,--
"ON, QC, BC",3,74.8,Yes,ON
"ON, QC, AB",3,72.8,Yes,ON
"ON, QC, MB",3,64.7,Yes,"ON, QC"
"ON, QC, SK",3,64.2,Yes,"ON, QC"
"ON, QC, NS",3,63.7,Yes,"ON, QC"
"ON, QC, NB",3,63.2,Yes,"ON, QC"
"ON, QC, NL",3,62.5,Yes,"ON, QC"
"ON, QC, PE",3,61.5,Yes,"ON, QC"
"ON, BC, AB",3,64.2,Yes,ON
"ON, BC, MB",3,56.1,Yes,"ON, BC"
"ON, BC, SK",3,55.6,Yes,"ON, BC"
"ON, BC, NS",3,55.1,Yes,"ON, BC"
"ON, BC, NB",3,54.6,Yes,"ON, BC"
"ON, BC, NL",3,53.9,Yes,"ON, BC"
"ON, BC, PE",3,52.9,Yes,"ON, BC"
"ON, AB, MB",3,54.1,Yes,"ON, AB"
"ON, AB, SK",3,53.6,Yes,"ON, AB"
"ON, AB, NS",3,53.1,Yes,"ON, AB"
"ON, AB, NB",3,52.6,Yes,"ON, AB"
"ON, AB, NL",3,51.9,Yes,"ON, AB"
"ON, AB, PE",3,50.9,Yes,"ON, AB"
"ON, MB, SK",3,45.5,No,--
"ON, MB, NS",3,45.0,No,--
"ON, MB, NB",3,44.5,No,--
"ON, MB, NL",3,43.8,No,--
"ON, MB, PE",3,42.8,No,--
"ON, SK, NS",3,44.5,No,--
"ON, SK, NB",3,44.0,No,--
"ON, SK, NL",3,43.3,No,--
"ON, SK, PE",3,42.3,No,--
"ON, NS, NB",3,43.5,No,--
"ON, NS, NL",3,42.8,No,--
"ON, NS, PE",3,41.8,No,--
"ON, NB, NL",3,42.3,No,--
"ON, NB, PE",3,41.3,No,--
"ON, NL, PE",3,40.6,No,--
"QC, BC, AB",3,47.7,No,--
"QC, BC, MB",3,39.6,No,--
"QC, BC, SK",3,39.1,No,--
"QC, BC, NS",3,38.6,No,--
"QC, BC, NB",3,38.1,No,--
"QC, BC, NL",3,37.4,No,--
"QC, BC, PE",3,36.4,No,--
"QC, AB, MB",3,37.6,No,--
"QC, AB, SK",3,37.1,No,--
"QC, AB, NS",3,36.6,No,--
"QC, AB, NB",3,36.1,No,--
"QC, AB, NL",3,35.4,No,--
"QC, AB, PE",3,34.4,No,--
"QC, MB, SK",3,29.0,No,--
"QC, MB, NS",3,28.5,No,--
"QC, MB, NB",3,28.0,No,--
"QC, MB, NL",3,27.3,No,--
"QC, MB, PE",3,26.3,No,--
"QC, SK, NS",3,28.0,No,--
"QC, SK, NB",3,27.5,No,--
"QC, SK, NL",3,26.8,No,--
"QC, SK, PE",3,25.8,No,--
"QC, NS, NB",3,27.0,No,--
"QC, NS, NL",3,26.3,No,--
"QC, NS, PE",3,25.3,No,--
"QC, NB, NL",3,25.8,No,--
"QC, NB, PE",3,24.8,No,--
"QC, NL, PE",3,24.1,No,--
"BC, AB, MB",3,29.0,No,--
"BC, AB, SK",3,28.5,No,--
"BC, AB, NS",3,28.0,No,--
"BC, AB, NB",3,27.5,No,--
"BC, AB, NL",3,26.8,No,--
"BC, AB, PE",3,25.8,No,--
"BC, MB, SK",3,20.4,No,--
"BC, MB, NS",3,19.9,No,--
"BC, MB, NB",3,19.4,No,--
"BC, MB, NL",3,18.7,No,--
"BC, MB, PE",3,17.7,No,--
"BC, SK, NS",3,19.4,No,--
"BC, SK, NB",3,18.9,No,--
"BC, SK, NL",3,18.2,No,--
"BC, SK, PE",3,17.2,No,--
"BC, NS, NB",3,18.4,No,--
"BC, NS, NL",3,17.7,No,--
"BC, NS, PE",3,16.7,No,--
"BC, NB, NL",3,17.2,No,--
"BC, NB, PE",3,16.2,No,--
"BC, NL, PE",3,15.5,No,--
"AB, MB, SK",3,18.4,No,--
"AB, MB, NS",3,17.9,No,--
"AB, MB, NB",3,17.4,No,--
"AB, MB, NL",3,16.7,No,--
"AB, MB, PE",3,15.7,No,--
"AB, SK, NS",3,17.4,No,--
"AB, SK, NB",3,16.9,No,--
"AB, SK, NL",3,16.2,No,--
"AB, SK, PE",3,15.2,No,--
"AB, NS, NB",3,16.4,No,--
"AB, NS, NL",3,15.7,No,--
"AB, NS, PE",3,14.7,No,--
"AB, NB, NL",3,15.2,No,--
"AB, NB, PE",3,14.2,No,--
"AB, NL, PE",3,13.5,No,--
"MB, SK, NS",3,9.3,No,--
"MB, SK, NB",3,8.8,No,--
"MB, SK, NL",3,8.1,No,--
"MB, SK, PE",3,7.1,No,--
"MB, NS, NB",3,8.3,No,--
"MB, NS, NL",3,7.6,No,--
"MB, NS, PE",3,6.6,No,--
"MB, NB, NL",3,7.1,No,--
"MB, NB, PE",3,6.1,No,--
"MB, NL, PE",3,5.4,No,--
"SK, NS, NB",3,7.8,No,--
"SK, NS, NL",3,7.1,No,--
"SK, NS, PE",3,6.1,No,--
"SK, NB, NL",3,6.6,No,--
"SK, NB, PE",3,5.6,No,--
"SK, NL, PE",3,4.9,No,--
"NS, NB, NL",3,6.1,No,--
"NS, NB, PE",3,5.1,No,--
"NS, NL, PE",3,4.4,No,--
"NB, NL, PE",3,3.9,No,--
"ON, QC, BC, AB",4,86.5,Yes,ON
"ON, QC, BC, MB",4,78.4,Yes,ON
"ON, QC, BC, SK",4,77.9,Yes,ON
"ON, QC, BC, NS",4,77.4,Yes,ON
"ON, QC, BC, NB",4,76.9,Yes,ON
"ON, QC, BC, NL",4,76.2,Yes,ON
"ON, QC, BC, PE",4,75.2,Yes,ON
"ON, QC, AB, MB",4,76.4,Yes,ON
"ON, QC, AB, SK",4,75.9,Yes,ON
"ON, QC, AB, NS",4,75.4,Yes,ON
"ON, QC, AB, NB",4,74.9,Yes,ON
"ON, QC, AB, NL",4,74.2,Yes,ON
"ON, QC, AB, PE",4,73.2,Yes,ON
"ON, QC, MB, SK",4,67.8,Yes,"ON, QC"
"ON, QC, MB, NS",4,67.3,Yes,"ON, QC"
"ON, QC, MB, NB",4,66.8,Yes,"ON, QC"
"ON, QC, MB, NL",4,66.1,Yes,"ON, QC"
"ON, QC, MB, PE",4,65.1,Yes,"ON, QC"
"ON, QC, SK, NS",4,66.8,Yes,"ON, QC"
"ON, QC, SK, NB",4,66.3,Yes,"ON, QC"
"ON, QC, SK, NL",4,65.6,Yes,"ON, QC"
"ON, QC, SK, PE",4,64.6,Yes,"ON, QC"
"ON, QC, NS, NB",4,65.8,Yes,"ON, QC"
"ON, QC, NS, NL",4,65.1,Yes,"ON, QC"
"ON, QC, NS, PE",4,64.1,Yes,"ON, QC"
"ON, QC, NB, NL",4,64.6,Yes,"ON, QC"
"ON, QC, NB, PE",4,63.6,Yes,"ON, QC"
"ON, QC, NL, PE",4,62.9,Yes,"ON, QC"
"ON, BC, AB, MB",4,67.8,Yes,ON
"ON, BC, AB, SK",4,67.3,Yes,ON
"ON, BC, AB, NS",4,66.8,Yes,ON
"ON, BC, AB, NB",4,66.3,Yes,ON
"ON, BC, AB, NL",4,65.6,Yes,ON
"ON, BC, AB, PE",4,64.6,Yes,ON
"ON, BC, MB, SK",4,59.2,Yes,"ON, BC"
"ON, BC, MB, NS",4,58.7,Yes,"ON, BC"
"ON, BC, MB, NB",4,58.2,Yes,"ON, BC"
"ON, BC, MB, NL",4,57.5,Yes,"ON, BC"
"ON, BC, MB, PE",4,56.5,Yes,"ON, BC"
"ON, BC, SK, NS",4,58.2,Yes,"ON, BC"
"ON, BC, SK, NB",4,57.7,Yes,"ON, BC"
"ON, BC, SK, NL",4,57.0,Yes,"ON, BC"
"ON, BC, SK, PE",4,56.0,Yes,"ON, BC"
"ON, BC, NS, NB",4,57.2,Yes,"ON, BC"
"ON, BC, NS, NL",4,56.5,Yes,"ON, BC"
"ON, BC, NS, PE",4,55.5,Yes,"ON, BC"
"ON, BC, NB, NL",4,56.0,Yes,"ON, BC"
"ON, BC, NB, PE",4,55.0,Yes,"ON, BC"
"ON, BC, NL, PE",4,54.3,Yes,"ON, BC"
"ON, AB, MB, SK",4,57.2,Yes,"ON, AB"
"ON, AB, MB, NS",4,56.7,Yes,"ON, AB"
"ON, AB, MB, NB",4,56.2,Yes,"ON, AB"
"ON, AB, MB, NL",4,55.5,Yes,"ON, AB"
"ON, AB, MB, PE",4,54.5,Yes,"ON, AB"
"ON, AB, SK, NS",4,56.2,Yes,"ON, AB"
"ON, AB, SK, NB",4,55.7,Yes,"ON, AB"
"ON, AB, SK, NL",4,55.0,Yes,"ON, AB"
"ON, AB, SK, PE",4,54.0,Yes,"ON, AB"
"ON, AB, NS, NB",4,55.2,Yes,"ON, AB"
"ON, AB, NS, NL",4,54.5,Yes,"ON, AB"
"ON, AB, NS, PE",4,53.5,Yes,"ON, AB"
"ON, AB, NB, NL",4,54.0,Yes,"ON, AB"
"ON, AB, NB, PE",4,53.0,Yes,"ON, AB"
"ON, AB, NL, PE",4,52.3,Yes,"ON, AB"
"ON, MB, SK, NS",4,48.1,No,--
"ON, MB, SK, NB",4,47.6,No,--
"ON, MB, SK, NL",4,46.9,No,--
"ON, MB, SK, PE",4,45.9,No,--
"ON, MB, NS, NB",4,47.1,No,--
"ON, MB, NS, NL",4,46.4,No,--
"ON, MB, NS, PE",4,45.4,No,--
"ON, MB, NB, NL",4,45.9,No,--
"ON, MB, NB, PE",4,44.9,No,--
"ON, MB, NL, PE",4,44.2,No,--
"ON, SK, NS, NB",4,46.6,No,--
"ON, SK, NS, NL",4,45.9,No,--
"ON, SK, NS, PE",4,44.9,No,--
"ON, SK, NB, NL",4,45.4,No,--
"ON, SK, NB, PE",4,44.4,No,--
"ON, SK, NL, PE",4,43.7,No,--
"ON, NS, NB, NL",4,44.9,No,--
"ON, NS, NB, PE",4,43.9,No,--
"ON, NS, NL, PE",4,43.2,No,--
"ON, NB, NL, PE",4,42.7,No,--
"QC, BC, AB, MB",4,51.3,Yes,"QC, BC, AB, MB"
"QC, BC, AB, SK",4,50.8,Yes,"QC, BC, AB, SK"
"QC, BC, AB, NS",4,50.3,Yes,"QC, BC, AB, NS"
"QC, BC, AB, NB",4,49.8,No,--
"QC, BC, AB, NL",4,49.1,No,--
"QC, BC, AB, PE",4,48.1,No,--
"QC, BC, MB, SK",4,42.7,No,--
"QC, BC, MB, NS",4,42.2,No,--
"QC, BC, MB, NB",4,41.7,No,--
"QC, BC, MB, NL",4,41.0,No,--
"QC, BC, MB, PE",4,40.0,No,--
"QC, BC, SK, NS",4,41.7,No,--
"QC, BC, SK, NB",4,41.2,No,--
"QC, BC, SK, NL",4,40.5,No,--
"QC, BC, SK, PE",4,39.5,No,--
"QC, BC, NS, NB",4,40.7,No,--
"QC, BC, NS, NL",4,40.0,No,--
"QC, BC, NS, PE",4,39.0,No,--
"QC, BC, NB, NL",4,39.5,No,--
"QC, BC, NB, PE",4,38.5,No,--
"QC, BC, NL, PE",4,37.8,No,--
"QC, AB, MB, SK",4,40.7,No,--
"QC, AB, MB, NS",4,40.2,No,--
"QC, AB, MB, NB",4,39.7,No,--
"QC, AB, MB, NL",4,39.0,No,--
"QC, AB, MB, PE",4,38.0,No,--
"QC, AB, SK, NS",4,39.7,No,--
"QC, AB, SK, NB",4,39.2,No,--
"QC, AB, SK, NL",4,38.5,No,--
"QC, AB, SK, PE",4,37.5,No,--
"QC, AB, NS, NB",4,38.7,No,--
"QC, AB, NS, NL",4,38.0,No,--
"QC, AB, NS, PE",4,37.0,No,--
"QC, AB, NB, NL",4,37.5,No,--
"QC, AB, NB, PE",4,36.5,No,--
"QC, AB, NL, PE",4,35.8,No,--
"QC, MB, SK, NS",4,31.6,No,--
"QC, MB, SK, NB",4,31.1,No,--
"QC, MB, SK, NL",4,30.4,No,--
"QC, MB, SK, PE",4,29.4,No,--
"QC, MB, NS, NB",4,30.6,No,--
"QC, MB, NS, NL",4,29.9,No,--
"QC, MB, NS, PE",4,28.9,No,--
"QC, MB, NB, NL",4,29.4,No,--
"QC, MB, NB, PE",4,28.4,No,--
"QC, MB, NL, PE",4,27.7,No,--
"QC, SK, NS, NB",4,30.1,No,--
"QC, SK, NS, NL",4,29.4,No,--
"QC, SK, NS, PE",4,28.4,No,--
"QC, SK, NB, NL",4,28.9,No,--
"QC, SK, NB, PE",4,27.9,No,--
"QC, SK, NL, PE",4,27.2,No,--
"QC, NS, NB, NL",4,28.4,No,--
"QC, NS, NB, PE",4,27.4,No,--
"QC, NS, NL, PE",4,26.7,No,--
"QC, NB, NL, PE",4,26.2,No,--
"BC, AB, MB, SK",4,32.1,No,--
"BC, AB, MB, NS",4,31.6,No,--
"BC, AB, MB, NB",4,31.1,No,--
"BC, AB, MB, NL",4,30.4,No,--
"BC, AB, MB, PE",4,29.4,No,--
"BC, AB, SK, NS",4,31.1,No,--
"BC, AB, SK, NB",4,30.6,No,--
"BC, AB, SK, NL",4,29.9,No,--
"BC, AB, SK, PE",4,28.9,No,--
"BC, AB, NS, NB",4,30.1,No,--
"BC, AB, NS, NL",4,29.4,No,--
"BC, AB, NS, PE",4,28.4,No,--
"BC, AB, NB, NL",4,28.9,No,--
"BC, AB, NB, PE",4,27.9,No,--
"BC, AB, NL, PE",4,27.2,No,--
"BC, MB, SK, NS",4,23.0,No,--
"BC, MB, SK, NB",4,22.5,No,--
"BC, MB, SK, NL",4,21.8,No,--
"BC, MB, SK, PE",4,20.8,No,--
"BC, MB, NS, NB",4,22.0,No,--
"BC, MB, NS, NL",4,21.3,No,--
"BC, MB, NS, PE",4,20.3,No,--
"BC, MB, NB, NL",4,20.8,No,--
"BC, MB, NB, PE",4,19.8,No,--
"BC, MB, NL, PE",4,19.1,No,--
"BC, SK, NS, NB",4,21.5,No,--
"BC, SK, NS, NL",4,20.8,No,--
"BC, SK, NS, PE",4,19.8,No,--
"BC, SK, NB, NL",4,20.3,No,--
"BC, SK, NB, PE",4,19.3,No,--
"BC, SK, NL, PE",4,18.6,No,--
"BC, NS, NB, NL",4,19.8,No,--
"BC, NS, NB, PE",4,18.8,No,--
"BC, NS, NL, PE",4,18.1,No,--
"BC, NB, NL, PE",4,17.6,No,--
"AB, MB, SK, NS",4,21.0,No,--
"AB, MB, SK, NB",4,20.5,No,--
"AB, MB, SK, NL",4,19.8,No,--
"AB, MB, SK, PE",4,18.8,No,--
"AB, MB, NS, NB",4,20.0,No,--
"AB, MB, NS, NL",4,19.3,No,--
"AB, MB, NS, PE",4,18.3,No,--
"AB, MB, NB, NL",4,18.8,No,--
"AB, MB, NB, PE",4,17.8,No,--
"AB, MB, NL, PE",4,17.1,No,--
"AB, SK, NS, NB",4,19.5,No,--
"AB, SK, NS, NL",4,18.8,No,--
"AB, SK, NS, PE",4,17.8,No,--
"AB, SK, NB, NL",4,18.3,No,--
"AB, SK, NB, PE",4,17.3,No,--
"AB, SK, NL, PE",4,16.6,No,--
"AB, NS, NB, NL",4,17.8,No,--
"AB, NS, NB, PE",4,16.8,No,--
"AB, NS, NL, PE",4,16.1,No,--
"AB, NB, NL, PE",4,15.6,No,--
"MB, SK, NS, NB",4,11.4,No,--
"MB, SK, NS, NL",4,10.7,No,--
"MB, SK, NS, PE",4,9.7,No,--
"MB, SK, NB, NL",4,10.2,No,--
"MB, SK, NB, PE",4,9.2,No,--
"MB, SK, NL, PE",4,8.5,No,--
"MB, NS, NB, NL",4,9.7,No,--
"MB, NS, NB, PE",4,8.7,No,--
"MB, NS, NL, PE",4,8.0,No,--
"MB, NB, NL, PE",4,7.5,No,--
"SK, NS, NB, NL",4,9.2,No,--
"SK, NS, NB, PE",4,8.2,No,--
"SK, NS, NL, PE",4,7.5,No,--
"SK, NB, NL, PE",4,7.0,No,--
"NS, NB, NL, PE",4,6.5,No,--
"ON, QC, BC, AB, MB",5,90.1,Yes,--
"ON, QC, BC, AB, SK",5,89.6,Yes,--
"ON, QC, BC, AB, NS",5,89.1,Yes,--
"ON, QC, BC, AB, NB",5,88.6,Yes,ON
"ON, QC, BC, AB, NL",5,87.9,Yes,ON
"ON, QC, BC, AB, PE",5,86.9,Yes,ON
"ON, QC, BC, MB, SK",5,81.5,Yes,ON
"ON, QC, BC, MB, NS",5,81.0,Yes,ON
"ON, QC, BC, MB, NB",5,80.5,Yes,ON
"ON, QC, BC, MB, NL",5,79.8,Yes,ON
"ON, QC, BC, MB, PE",5,78.8,Yes,ON
"ON, QC, BC, SK, NS",5,80.5,Yes,ON
"ON, QC, BC, SK, NB",5,80.0,Yes,ON
"ON, QC, BC, SK, NL",5,79.3,Yes,ON
"ON, QC, BC, SK, PE",5,78.3,Yes,ON
"ON, QC, BC, NS, NB",5,79.5,Yes,ON
"ON, QC, BC, NS, NL",5,78.8,Yes,ON
"ON, QC, BC, NS, PE",5,77.8,Yes,ON
"ON, QC, BC, NB, NL",5,78.3,Yes,ON
"ON, QC, BC, NB, PE",5,77.3,Yes,ON
"ON, QC, BC, NL, PE",5,76.6,Yes,ON
"ON, QC, AB, MB, SK",5,79.5,Yes,ON
"ON, QC, AB, MB, NS",5,79.0,Yes,ON
"ON, QC, AB, MB, NB",5,78.5,Yes,ON
"ON, QC, AB, MB, NL",5,77.8,Yes,ON
"ON, QC, AB, MB, PE",5,76.8,Yes,ON
"ON, QC, AB, SK, NS",5,78.5,Yes,ON
"ON, QC, AB, SK, NB",5,78.0,Yes,ON
"ON, QC, AB, SK, NL",5,77.3,Yes,ON
"ON, QC, AB, SK, PE",5,76.3,Yes,ON
"ON, QC, AB, NS, NB",5,77.5,Yes,ON
"ON, QC, AB, NS, NL",5,76.8,Yes,ON
"ON, QC, AB, NS, PE",5,75.8,Yes,ON
"ON, QC, AB, NB, NL",5,76.3,Yes,ON
"ON, QC, AB, NB, PE",5,75.3,Yes,ON
"ON, QC, AB, NL, PE",5,74.6,Yes,ON
