Coalition,#States,Population,Winning,Critical States
"ON, AB, MB, SK, NS, PE",6,60.2,Yes,"ON, AB"
"ON, AB, MB, SK, NB, NL",6,60.7,Yes,"ON, AB"
"ON, AB, MB, SK, NB, PE",6,59.7,Yes,"ON, AB"
"ON, AB, MB, SK, NL, PE",6,59.0,Yes,"ON, AB"
"ON, AB, MB, NS, NB, NL",6,60.2,Yes,"ON, AB"
"ON, AB, MB, NS, NB, PE",6,59.2,Yes,"ON, AB"
"ON, AB, MB, NS, NL, PE",6,58.5,Yes,"ON, AB"
"ON, AB, MB, NB, NL, PE",6,58.0,Yes,"ON, AB"
"ON, AB, SK, NS, NB, NL",6,59.7,Yes,"ON, AB"
"ON, AB, SK, NS, NB, PE",6,58.7,Yes,"ON, AB"
"ON, AB, SK, NS, NL, PE",6,58.0,Yes,"ON, AB"
"ON, AB, SK, NB, NL, PE",6,57.5,Yes,"ON, AB"
"ON, AB, NS, NB, NL, PE",6,57.0,Yes,"ON, AB"
"ON, MB, SK, NS, NB, NL",6,51.6,Yes,"ON, MB, SK, NS, NB"
"ON, MB, SK, NS, NB, PE",6,50.6,Yes,"ON, MB, SK, NS, NB"
"ON, MB, SK, NS, NL, PE",6,49.9,Yes,"ON, MB, SK, NS, NL, PE"
"ON, MB, SK, NB, NL, PE",6,49.4,No,--
"ON, MB, NS, NB, NL, PE",6,48.9,No,--
"ON, SK, NS, NB, NL, PE",6,48.4,No,--
"QC, BC, AB, MB, SK, NS",6,57.0,Yes,"QC, BC, AB"
"QC, BC, AB, MB, SK, NB",6,56.5,Yes,"QC, BC, AB"
"QC, BC, AB, MB, SK, NL",6,55.8,Yes,"QC, BC, AB"
"QC, BC, AB, MB, SK, PE",6,54.8,Yes,"QC, BC, AB"
"QC, BC, AB, MB, NS, NB",6,56.0,Yes,"QC, BC, AB"
"QC, BC, AB, MB, NS, NL",6,55.3,Yes,"QC, BC, AB"
"QC, BC, AB, MB, NS, PE",6,54.3,Yes,"QC, BC, AB"
"QC, BC, AB, MB, NB, NL",6,54.8,Yes,"QC, BC, AB"
"QC, BC, AB, MB, NB, PE",6,53.8,Yes,"QC, BC, AB"
"QC, BC, AB, MB, NL, PE",6,53.1,Yes,"QC, BC, AB, MB"
"QC, BC, AB, SK, NS, NB",6,55.5,Yes,"QC, BC, AB"
"QC, BC, AB, SK, NS, NL",6,54.8,Yes,"QC, BC, AB"
"QC, BC, AB, SK, NS, PE",6,53.8,Yes,"QC, BC, AB"
"QC, BC, AB, SK, NB, NL",6,54.3,Yes,"QC, BC, AB"
"QC, BC, AB, SK, NB, PE",6,53.3,Yes,"QC, BC, AB"
"QC, BC, AB, SK, NL, PE",6,52.6,Yes,"QC, BC, AB, SK"
"QC, BC, AB, NS, NB, NL",6,53.8,Yes,"QC, BC, AB"
"QC, BC, AB, NS, NB, PE",6,52.8,Yes,"QC, BC, AB"
"QC, BC, AB, NS, NL, PE",6,52.1,Yes,"QC, BC, AB, NS"
"QC, BC, AB, NB, NL, PE",6,51.6,Yes,"QC, BC, AB, NB"
"QC, BC, MB, SK, NS, NB",6,47.4,No,--
"QC, BC, MB, SK, NS, NL",6,46.7,No,--
"QC, BC, MB, SK, NS, PE",6,45.7,No,--
"QC, BC, MB, SK, NB, NL",6,46.2,No,--
"QC, BC, MB, SK, NB, PE",6,45.2,No,--
"QC, BC, MB, SK, NL, PE",6,44.5,No,--
"QC, BC, MB, NS, NB, NL",6,45.7,No,--
"QC, BC, MB, NS, NB, PE",6,44.7,No,--
"QC, BC, MB, NS, NL, PE",6,44.0,No,--
"QC, BC, MB, NB, NL, PE",6,43.5,No,--
"QC, BC, SK, NS, NB, NL",6,45.2,No,--
"QC, BC, SK, NS, NB, PE",6,44.2,No,--
"QC, BC, SK, NS, NL, PE",6,43.5,No,--
"QC, BC, SK, NB, NL, PE",6,43.0,No,--
"QC, BC, NS, NB, NL, PE",6,42.5,No,--
"QC, AB, MB, SK, NS, NB",6,45.4,No,--
"QC, AB, MB, SK, NS, NL",6,44.7,No,--
"QC, AB, MB, SK, NS, PE",6,43.7,No,--
"QC, AB, MB, SK, NB, NL",6,44.2,No,--
"QC, AB, MB, SK, NB, PE",6,43.2,No,--
"QC, AB, MB, SK, NL, PE",6,42.5,No,--
"QC, AB, MB, NS, NB, NL",6,43.7,No,--
"QC, AB, MB, NS, NB, PE",6,42.7,No,--
"QC, AB, MB, NS, NL, PE",6,42.0,No,--
"QC, AB, MB, NB, NL, PE",6,41.5,No,--
"QC, AB, SK, NS, NB, NL",6,43.2,No,--
"QC, AB, SK, NS, NB, PE",6,42.2,No,--
"QC, AB, SK, NS, NL, PE",6,41.5,No,--
"QC, AB, SK, NB, NL, PE",6,41.0,No,--
"QC, AB, NS, NB, NL, PE",6,40.5,No,--
"QC, MB, SK, NS, NB, NL",6,35.1,No,--
"QC, MB, SK, NS, NB, PE",6,34.1,No,--
"QC, MB, SK, NS, NL, PE",6,33.4,No,--
"QC, MB, SK, NB, NL, PE",6,32.9,No,--
"QC, MB, NS, NB, NL, PE",6,32.4,No,--
"QC, SK, NS, NB, NL, PE",6,31.9,No,--
"BC, AB, MB, SK, NS, NB",6,36.8,No,--
"BC, AB, MB, SK, NS, NL",6,36.1,No,--
"BC, AB, MB, SK, NS, PE",6,35.1,No,--
"BC, AB, MB, SK, NB, NL",6,35.6,No,--
"BC, AB, MB, SK, NB, PE",6,34.6,No,--
"BC, AB, MB, SK, NL, PE",6,33.9,No,--
"BC, AB, MB, NS, NB, NL",6,35.1,No,--
"BC, AB, MB, NS, NB, PE",6,34.1,No,--
"BC, AB, MB, NS, NL, PE",6,33.4,No,--
"BC, AB, MB, NB, NL, PE",6,32.9,No,--
"BC, AB, SK, NS, NB, NL",6,34.6,No,--
"BC, AB, SK, NS, NB, PE",6,33.6,No,--
"BC, AB, SK, NS, NL, PE",6,32.9,No,--
"BC, AB, SK, NB, NL, PE",6,32.4,No,--
"BC, AB, NS, NB, NL, PE",6,31.9,No,--
"BC, MB, SK, NS, NB, NL",6,26.5,No,--
"BC, MB, SK, NS, NB, PE",6,25.5,No,--
"BC, MB, SK, NS, NL, PE",6,24.8,No,--
"BC, MB, SK, NB, NL, PE",6,24.3,No,--
"BC, MB, NS, NB, NL, PE",6,23.8,No,--
"BC, SK, NS, NB, NL, PE",6,23.3,No,--
"AB, MB, SK, NS, NB, NL",6,24.5,No,--
"AB, MB, SK, NS, NB, PE",6,23.5,No,--
"AB, MB, SK, NS, NL, PE",6,22.8,No,--
"AB, MB, SK, NB, NL, PE",6,22.3,No,--
"AB, MB, NS, NB, NL, PE",6,21.8,No,--
"AB, SK, NS, NB, NL, PE",6,21.3,No,--
"MB, SK, NS, NB, NL, PE",6,13.2,No,--
"ON, QC, BC, AB, MB, SK, NS",7,95.8,Yes,--
"ON, QC, BC, AB, MB, SK, NB",7,95.3,Yes,--
"ON, QC, BC, AB, MB, SK, NL",7,94.6,Yes,--
"ON, QC, BC, AB, MB, SK, PE",7,93.6,Yes,--
"ON, QC, BC, AB, MB, NS, NB",7,94.8,Yes,--
"ON, QC, BC, AB, MB, NS, NL",7,94.1,Yes,--
"ON, QC, BC, AB, MB, NS, PE",7,93.1,Yes,--
"ON, QC, BC, AB, MB, NB, NL",7,93.6,Yes,--
"ON, QC, BC, AB, MB, NB, PE",7,92.6,Yes,--
"ON, QC, BC, AB, MB, NL, PE",7,91.9,Yes,--
"ON, QC, BC, AB, SK, NS, NB",7,94.3,Yes,--
"ON, QC, BC, AB, SK, NS, NL",7,93.6,Yes,--
"ON, QC, BC, AB, SK, NS, PE",7,92.6,Yes,--
"ON, QC, BC, AB, SK, NB, NL",7,93.1,Yes,--
"ON, QC, BC, AB, SK, NB, PE",7,92.1,Yes,--
"ON, QC, BC, AB, SK, NL, PE",7,91.4,Yes,--
"ON, QC, BC, AB, NS, NB, NL",7,92.6,Yes,--
"ON, QC, BC, AB, NS, NB, PE",7,91.6,Yes,--
"ON, QC, BC, AB, NS, NL, PE",7,90.9,Yes,--
"ON, QC, BC, AB, NB, NL, PE",7,90.4,Yes,--
"ON, QC, BC, MB, SK, NS, NB",7,86.2,Yes,ON
"ON, QC, BC, MB, SK, NS, NL",7,85.5,Yes,ON
"ON, QC, BC, MB, SK, NS, PE",7,84.5,Yes,ON
"ON, QC, BC, MB, SK, NB, NL",7,85.0,Yes,ON
"ON, QC, BC, MB, SK, NB, PE",7,84.0,Yes,ON
"ON, QC, BC, MB, SK, NL, PE",7,83.3,Yes,ON
"ON, QC, BC, MB, NS, NB, NL",7,84.5,Yes,ON
"ON, QC, BC, MB, NS, NB, PE",7,83.5,Yes,ON
"ON, QC, BC, MB, NS, NL, PE",7,82.8,Yes,ON
"ON, QC, BC, MB, NB, NL, PE",7,82.3,Yes,ON
"ON, QC, BC, SK, NS, NB, NL",7,84.0,Yes,ON
"ON, QC, BC, SK, NS, NB, PE",7,83.0,Yes,ON
"ON, QC, BC, SK, NS, NL, PE",7,82.3,Yes,ON
"ON, QC, BC, SK, NB, NL, PE",7,81.8,Yes,ON
"ON, QC, BC, NS, NB, NL, PE",7,81.3,Yes,ON
"ON, QC, AB, MB, SK, NS, NB",7,84.2,Yes,ON
"ON, QC, AB, MB, SK, NS, NL",7,83.5,Yes,ON
"ON, QC, AB, MB, SK, NS, PE",7,82.5,Yes,ON
"ON, QC, AB, MB, SK, NB, NL",7,83.0,Yes,ON
"ON, QC, AB, MB, SK, NB, PE",7,82.0,Yes,ON
"ON, QC, AB, MB, SK, NL, PE",7,81.3,Yes,ON
"ON, QC, AB, MB, NS, NB, NL",7,82.5,Yes,ON
"ON, QC, AB, MB, NS, NB, PE",7,81.5,Yes,ON
"ON, QC, AB, MB, NS, NL, PE",7,80.8,Yes,ON
"ON, QC, AB, MB, NB, NL, PE",7,80.3,Yes,ON
"ON, QC, AB, SK, NS, NB, NL",7,82.0,Yes,ON
"ON, QC, AB, SK, NS, NB, PE",7,81.0,Yes,ON
"ON, QC, AB, SK, NS, NL, PE",7,80.3,Yes,ON
"ON, QC, AB, SK, NB, NL, PE",7,79.8,Yes,ON
"ON, QC, AB, NS, NB, NL, PE",7,79.3,Yes,ON
"ON, QC, MB, SK, NS, NB, NL",7,73.9,Yes,ON
"ON, QC, MB, SK, NS, NB, PE",7,72.9,Yes,ON
"ON, QC, MB, SK, NS, NL, PE",7,72.2,Yes,ON
"ON, QC, MB, SK, NB, NL, PE",7,71.7,Yes,"ON, QC"
"ON, QC, MB, NS, NB, NL, PE",7,71.2,Yes,"ON, QC"
"ON, QC, SK, NS, NB, NL, PE",7,70.7,Yes,"ON, QC"
"ON, BC, AB, MB, SK, NS, NB",7,75.6,Yes,ON
"ON, BC, AB, MB, SK, NS, NL",7,74.9,Yes,ON
"ON, BC, AB, MB, SK, NS, PE",7,73.9,Yes,ON
"ON, BC, AB, MB, SK, NB, NL",7,74.4,Yes,ON
"ON, BC, AB, MB, SK, NB, PE",7,73.4,Yes,ON
"ON, BC, AB, MB, SK, NL, PE",7,72.7,Yes,ON
"ON, BC, AB, MB, NS, NB, NL",7,73.9,Yes,ON
"ON, BC, AB, MB, NS, NB, PE",7,72.9,Yes,ON
"ON, BC, AB, MB, NS, NL, PE",7,72.2,Yes,ON
"ON, BC, AB, MB, NB, NL, PE",7,71.7,Yes,ON
"ON, BC, AB, SK, NS, NB, NL",7,73.4,Yes,ON
"ON, BC, AB, SK, NS, NB, PE",7,72.4,Yes,ON
"ON, BC, AB, SK, NS, NL, PE",7,71.7,Yes,ON
"ON, BC, AB, SK, NB, NL, PE",7,71.2,Yes,ON
"ON, BC, AB, NS, NB, NL, PE",7,70.7,Yes,ON
"ON, BC, MB, SK, NS, NB, NL",7,65.3,Yes,ON
"ON, BC, MB, SK, NS, NB, PE",7,64.3,Yes,ON
"ON, BC, MB, SK, NS, NL, PE",7,63.6,Yes,ON
"ON, BC, MB, SK, NB, NL, PE",7,63.1,Yes,"ON, BC"
"ON, BC, MB, NS, NB, NL, PE",7,62.6,Yes,"ON, BC"
"ON, BC, SK, NS, NB, NL, PE",7,62.1,Yes,"ON, BC"
"ON, AB, MB, SK, NS, NB, NL",7,63.3,Yes,ON
"ON, AB, MB, SK, NS, NB, PE",7,62.3,Yes,ON
"ON, AB, MB, SK, NS, NL, PE",7,61.6,Yes,ON
"ON, AB, MB, SK, NB, NL, PE",7,61.1,Yes,"ON, AB"
"ON, AB, MB, NS, NB, NL, PE",7,60.6,Yes,"ON, AB"
"ON, AB, SK, NS, NB, NL, PE",7,60.1,Yes,"ON, AB"
"ON, MB, SK, NS, NB, NL, PE",7,52.0,Yes,"ON, MB, SK, NS"
"QC, BC, AB, MB, SK, NS, NB",7,59.1,Yes,"QC, BC, AB"
"QC, BC, AB, MB, SK, NS, NL",7,58.4,Yes,"QC, BC, AB"
"QC, BC, AB, MB, SK, NS, PE",7,57.4,Yes,"QC, BC, AB"
"QC, BC, AB, MB, SK, NB, NL",7,57.9,Yes,"QC, BC, AB"
"QC, BC, AB, MB, SK, NB, PE",7,56.9,Yes,"QC, BC, AB"
"QC, BC, AB, MB, SK, NL, PE",7,56.2,Yes,"QC, BC, AB"
"QC, BC, AB, MB, NS, NB, NL",7,57.4,Yes,"QC, BC, AB"
"QC, BC, AB, MB, NS, NB, PE",7,56.4,Yes,"QC, BC, AB"
"QC, BC, AB, MB, NS, NL, PE",7,55.7,Yes,"QC, BC, AB"
"QC, BC, AB, MB, NB, NL, PE",7,55.2,Yes,"QC, BC, AB"
"QC, BC, AB, SK, NS, NB, NL",7,56.9,Yes,"QC, BC, AB"
"QC, BC, AB, SK, NS, NB, PE",7,55.9,Yes,"QC, BC, AB"
"QC, BC, AB, SK, NS, NL, PE",7,55.2,Yes,"QC, BC, AB"
"QC, BC, AB, SK, NB, NL, PE",7,54.7,Yes,"QC, BC, AB"
"QC, BC, AB, NS, NB, NL, PE",7,54.2,Yes,"QC, BC, AB"
"QC, BC, MB, SK, NS, NB, NL",7,48.8,No,--
"QC, BC, MB, SK, NS, NB, PE",7,47.8,No,--
"QC, BC, MB, SK, NS, NL, PE",7,47.1,No,--
"QC, BC, MB, SK, NB, NL, PE",7,46.6,No,--
"QC, BC, MB, NS, NB, NL, PE",7,46.1,No,--
"QC, BC, SK, NS, NB, NL, PE",7,45.6,No,--
"QC, AB, MB, SK, NS, NB, NL",7,46.8,No,--
"QC, AB, MB, SK, NS, NB, PE",7,45.8,No,--
"QC, AB, MB, SK, NS, NL, PE",7,45.1,No,--
"QC, AB, MB, SK, NB, NL, PE",7,44.6,No,--
"QC, AB, MB, NS, NB, NL, PE",7,44.1,No,--
"QC, AB, SK, NS, NB, NL, PE",7,43.6,No,--
"QC, MB, SK, NS, NB, NL, PE",7,35.5,No,--
"BC, AB, MB, SK, NS, NB, NL",7,38.2,No,--
"BC, AB, MB, SK, NS, NB, PE",7,37.2,No,--
"BC, AB, MB, SK, NS, NL, PE",7,36.5,No,--
"BC, AB, MB, SK, NB, NL, PE",7,36.0,No,--
"BC, AB, MB, NS, NB, NL, PE",7,35.5,No,--
"BC, AB, SK, NS, NB, NL, PE",7,35.0,No,--
"BC, MB, SK, NS, NB, NL, PE",7,26.9,No,--
"AB, MB, SK, NS, NB, NL, PE",7,24.9,No,--
"ON, QC, BC, AB, MB, SK, NS, NB",8,97.9,Yes,--
"ON, QC, BC, AB, MB, SK, NS, NL",8,97.2,Yes,--
"ON, QC, BC, AB, MB, SK, NS, PE",8,96.2,Yes,--
"ON, QC, BC, AB, MB, SK, NB, NL",8,96.7,Yes,--
"ON, QC, BC, AB, MB, SK, NB, PE",8,95.7,Yes,--
"ON, QC, BC, AB, MB, SK, NL, PE",8,95.0,Yes,--
"ON, QC, BC, AB, MB, NS, NB, NL",8,96.2,Yes,--
"ON, QC, BC, AB, MB, NS, NB, PE",8,95.2,Yes,--
"ON, QC, BC, AB, MB, NS, NL, PE",8,94.5,Yes,--
"ON, QC, BC, AB, MB, NB, NL, PE",8,94.0,Yes,--
"ON, QC, BC, AB, SK, NS, NB, NL",8,95.7,Yes,--
"ON, QC, BC, AB, SK, NS, NB, PE",8,94.7,Yes,--
"ON, QC, BC, AB, SK, NS, NL, PE",8,94.0,Yes,--
"ON, QC, BC, AB, SK, NB, NL, PE",8,93.5,Yes,--
"ON, QC, BC, AB, NS, NB, NL, PE",8,93.0,Yes,--
"ON, QC, BC, MB, SK, NS, NB, NL",8,87.6,Yes,ON
"ON, QC, BC, MB, SK, NS, NB, PE",8,86.6,Yes,ON
"ON, QC, BC, MB, SK, NS, NL, PE",8,85.9,Yes,ON
"ON, QC, BC, MB, SK, NB, NL, PE",8,85.4,Yes,ON
"ON, QC, BC, MB, NS, NB, NL, PE",8,84.9,Yes,ON
"ON, QC, BC, SK, NS, NB, NL, PE",8,84.4,Yes,ON
"ON, QC, AB, MB, SK, NS, NB, NL",8,85.6,Yes,ON
"ON, QC, AB, MB, SK, NS, NB, PE",8,84.6,Yes,ON
"ON, QC, AB, MB, SK, NS, NL, PE",8,83.9,Yes,ON
"ON, QC, AB, MB, SK, NB, NL, PE",8,83.4,Yes,ON
"ON, QC, AB, MB, NS, NB, NL, PE",8,82.9,Yes,ON
"ON, QC, AB, SK, NS, NB, NL, PE",8,82.4,Yes,ON
"ON, QC, MB, SK, NS, NB, NL, PE",8,74.3,Yes,ON
"ON, BC, AB, MB, SK, NS, NB, NL",8,77.0,Yes,ON
"ON, BC, AB, MB, SK, NS, NB, PE",8,76.0,Yes,ON
"ON, BC, AB, MB, SK, NS, NL, PE",8,75.3,Yes,ON
"ON, BC, AB, MB, SK, NB, NL, PE",8,74.8,Yes,ON
"ON, BC, AB, MB, NS, NB, NL, PE",8,74.3,Yes,ON
"ON, BC, AB, SK, NS, NB, NL, PE",8,73.8,Yes,ON
"ON, BC, MB, SK, NS, NB, NL, PE",8,65.7,Yes,ON
"ON, AB, MB, SK, NS, NB, NL, PE",8,63.7,Yes,ON
"QC, BC, AB, MB, SK, NS, NB, NL",8,60.5,Yes,"QC, BC, AB"
"QC, BC, AB, MB, SK, NS, NB, PE",8,59.5,Yes,"QC, BC, AB"
"QC, BC, AB, MB, SK, NS, NL, PE",8,58.8,Yes,"QC, BC, AB"
"QC, BC, AB, MB, SK, NB, NL, PE",8,58.3,Yes,"QC, BC, AB"
"QC, BC, AB, MB, NS, NB, NL, PE",8,57.8,Yes,"QC, BC, AB"
"QC, BC, AB, SK, NS, NB, NL, PE",8,57.3,Yes,"QC, BC, AB"
"QC, BC, MB, SK, NS, NB, NL, PE",8,49.2,No,--
"QC, AB, MB, SK, NS, NB, NL, PE",8,47.2,No,--
"BC, AB, MB, SK, NS, NB, NL, PE",8,38.6,No,--
"ON, QC, BC, AB, MB, SK, NS, NB, NL",9,99.3,Yes,--
"ON, QC, BC, AB, MB, SK, NS, NB, PE",9,98.3,Yes,--
"ON, QC, BC, AB, MB, SK, NS, NL, PE",9,97.6,Yes,--
"ON, QC, BC, AB, MB, SK, NB, NL, PE",9,97.1,Yes,--
"ON, QC, BC, AB, MB, NS, NB, NL, PE",9,96.6,Yes,--
"ON, QC, BC, AB, SK, NS, NB, NL, PE",9,96.1,Yes,--
"ON, QC, BC, MB, SK, NS, NB, NL, PE",9,88.0,Yes,ON
"ON, QC, AB, MB, SK, NS, NB, NL, PE",9,86.0,Yes,ON
"ON, BC, AB, MB, SK, NS, NB, NL, PE",9,77.4,Yes,ON
"QC, BC, AB, MB, SK, NS, NB, NL, PE",9,60.9,Yes,"QC, BC, AB"
"ON, QC, BC, AB, MB, SK, NS, NB, NL, PE",10,99.7,Yes,--
